,REAL_LumpSum,REAL_Fixed_DCA,REAL_Smart_DCA,PROXY_LumpSum,PROXY_Fixed_DCA,PROXY_Smart_DCA
2022-07-19,-0.17788353523791234,-0.17745093183156202,-0.17745093183156202,-0.1793389350489102,-0.17917231759711616,-0.17917231759711616
2022-07-20,-0.17443268192015282,-0.17402007099388572,-0.17402007099388572,-0.17521768873492394,-0.17500231008396672,-0.17500231008396672
2022-07-21,-0.1662802134288932,-0.16588973253551942,-0.16588973253551942,-0.16703449586016939,-0.16682872014839334,-0.16682872014839334
2022-07-22,-0.17369283770532884,-0.17326413014968833,-0.17326413014968833,-0.17479378684909908,-0.17460775933284878,-0.17460775933284878
2022-07-25,-0.17133260611801837,-0.1708983191497122,-0.1708983191497122,-0.17267748479066092,-0.17251634613103983,-0.17251634613103983
2022-07-26,-0.1810733072949373,-0.1806226901774044,-0.1806226901774044,-0.1825533314695199,-0.1823861584391765,-0.1823861584391765
2022-07-27,-0.16161085681160203,-0.16120718907551757,-0.16120718907551757,-0.1626225012398853,-0.16244860173329034,-0.16244860173329034
2022-07-28,-0.1529713143620297,-0.15258914071730467,-0.15258914071730467,-0.15346997329508372,-0.15327021290846032,-0.15327021290846032
2022-07-29,-0.14339963898594266,-0.14300934926988795,-0.14300934926988795,-0.14339955168900842,-0.14318539163488408,-0.14318539163488408
2022-08-01,-0.14519673013095014,-0.14478752043766918,-0.14478752043766918,-0.14524026513714117,-0.14502883921312315,-0.14502883921312315
2022-08-02,-0.1512341697173667,-0.15083602149234843,-0.15083602149234843,-0.15102770079360073,-0.15078143269667255,-0.15078143269667255
2022-08-03,-0.14041866364480404,-0.14005202295753183,-0.14005202295753183,-0.13957920259789225,-0.13929911822322016,-0.13929911822322016
2022-08-04,-0.13958650712295584,-0.13922310649976954,-0.13922310649976954,-0.13909751379634594,-0.13884502487350625,-0.13884502487350625
2022-08-05,-0.14090462883572985,-0.1405558573631126,-0.1405558573631126,-0.14021829090823135,-0.13994453692887532,-0.13994453692887532
2022-08-08,-0.13972507237495713,-0.1393760011786177,-0.1393760011786177,-0.1391104219221937,-0.13884490694258822,-0.13884490694258822
2022-08-09,-0.14454173115294777,-0.14418680681430796,-0.14418680681430796,-0.14409584966242717,-0.14383342353100026,-0.14383342353100026
2022-08-10,-0.12656299638888813,-0.1262333401866882,-0.1262333401866882,-0.12568177984451956,-0.12541884379518797,-0.12541884379518797
2022-08-11,-0.12616049130193863,-0.12584037382769964,-0.12584037382769964,-0.1253728363797464,-0.12511467457941605,-0.12511467457941605
2022-08-12,-0.11367739667570576,-0.11340078826064592,-0.11340078826064592,-0.11227767663817712,-0.11198849088997997,-0.11198849088997997
2022-08-15,-0.1127332558306442,-0.11247456421670043,-0.11247456421670043,-0.11081053604150126,-0.1104787863329394,-0.1104787863329394
2022-08-16,-0.1112446799682979,-0.11098976653994752,-0.11098976653994752,-0.10922698001457132,-0.10889002078798105,-0.10889002078798105
2022-08-17,-0.11826962533145591,-0.11800738405629463,-0.11800738405629463,-0.11651451421099734,-0.116183977387184,-0.116183977387184
2022-08-18,-0.1176903772057617,-0.11742819479145794,-0.11742819479145794,-0.11554978736395582,-0.11519147007549702,-0.11519147007549702
2022-08-19,-0.12958414684020725,-0.12929818281960404,-0.12929818281960404,-0.12767734390433827,-0.12731742345461272,-0.12731742345461272
2022-08-22,-0.1454085729426271,-0.1450925247464362,-0.1450925247464362,-0.14422033132815115,-0.14388756087399102,-0.14388756087399102
2022-08-23,-0.145753631626375,-0.14544260959038502,-0.14544260959038502,-0.14484199987547963,-0.14452901821045117,-0.14452901821045117
2022-08-24,-0.143046422626382,-0.1427434941236595,-0.1427434941236595,-0.14193094840079434,-0.14160595362280115,-0.14160595362280115
2022-08-25,-0.13131374814245667,-0.13105614833802415,-0.13105614833802415,-0.13001785917312392,-0.12969186789362264,-0.12969186789362264
2022-08-26,-0.15619356609708268,-0.1558893541191646,-0.1558893541191646,-0.1558852518932945,-0.15559303583559303,-0.15559303583559303
2022-08-29,-0.16113933269795244,-0.16081367873769792,-0.16081367873769792,-0.16110413622377906,-0.16082742862079347,-0.16082742862079347
2022-08-30,-0.16966706049252578,-0.1693094168045629,-0.1693094168045629,-0.1698202674436341,-0.16954801626771066,-0.16954801626771066
2022-08-31,-0.1745921779757954,-0.17423351594135494,-0.17423351594135494,-0.17502701396233533,-0.17476586261615357,-0.17476586261615357
2022-09-01,-0.17657277427961493,-0.17623397582895717,-0.17623397582895717,-0.17652196498007278,-0.1762137706876572,-0.1762137706876572
2022-09-02,-0.18366678055256702,-0.18330279084873036,-0.18330279084873036,-0.18386110017969737,-0.183563004146706,-0.183563004146706
2022-09-06,-0.18719068150025286,-0.18680912913581305,-0.18680912913581305,-0.18734707392680527,-0.18704267840901523,-0.18704267840901523
2022-09-07,-0.1750732572063627,-0.1747306157285049,-0.1747306157285049,-0.17457819096310168,-0.17423961938030608,-0.17423961938030608
2022-09-08,-0.17059613148955666,-0.17026156682091087,-0.17026156682091087,-0.1696366944918405,-0.16926991041734096,-0.16926991041734096
2022-09-09,-0.15638206346593986,-0.1560573467065528,-0.1560573467065528,-0.15540702931263328,-0.1550673988872734,-0.1550673988872734
2022-09-12,-0.147096630292179,-0.1468002462132506,-0.1468002462132506,-0.14612919453032824,-0.1458025905554261,-0.1458025905554261
2022-09-13,-0.17983157550639084,-0.1794447485071229,-0.1794447485071229,-0.17986088305113135,-0.17956241274210438,-0.17956241274210438
2022-09-14,-0.17663062185638734,-0.17625304774788353,-0.17625304774788353,-0.17664706132703267,-0.1763524718986207,-0.1763524718986207
2022-09-15,-0.1846876787346745,-0.18428892129859797,-0.18428892129859797,-0.18489276521553855,-0.18460009916988807,-0.18460009916988807
2022-09-16,-0.19163904565701873,-0.19120871493938962,-0.19120871493938962,-0.19195410028721982,-0.19166302161732274,-0.19166302161732274
2022-09-19,-0.18688439410903346,-0.1864692973607639,-0.1864692973607639,-0.18698154726610894,-0.18667978812226405,-0.18667978812226405
2022-09-20,-0.1960159037679835,-0.1956028261039502,-0.1956028261039502,-0.1962607046495628,-0.1959491389840302,-0.1959491389840302
2022-09-21,-0.20842175186784984,-0.20796524568221864,-0.20796524568221864,-0.20897911159184968,-0.2086758753179654,-0.2086758753179654
2022-09-22,-0.21530903174783733,-0.21483245048067245,-0.21483245048067245,-0.21629671386929894,-0.216016943987955,-0.216016943987955
2022-09-23,-0.2307244038373928,-0.23023317393827414,-0.23023317393827414,-0.23139515479741457,-0.23106121116489264,-0.23106121116489264
2022-09-26,-0.23960024363993904,-0.2390915173999273,-0.2390915173999273,-0.24021950964800687,-0.23986675945550284,-0.23986675945550284
2022-09-27,-0.24121084301701956,-0.24070952834050197,-0.24070952834050197,-0.24174160115615162,-0.24137690253109956,-0.24137690253109956
2022-09-28,-0.22681052511241429,-0.22632381089843123,-0.22632381089843123,-0.22692214785467846,-0.2265528675553642,-0.2265528675553642
2022-09-29,-0.2408112292176231,-0.240268091920675,-0.240268091920675,-0.24139810766241632,-0.24104870978550685,-0.24104870978550685
2022-09-30,-0.2485784500079542,-0.24801432646257504,-0.24801432646257504,-0.24973580940465223,-0.24941818891762602,-0.24941818891762602
2022-10-03,-0.23160102708692432,-0.2310731220716875,-0.2310731220716875,-0.2322631723486419,-0.23193426135719597,-0.23193426135719597
2022-10-04,-0.2074289418165718,-0.20694087009950402,-0.20694087009950402,-0.20786852819112678,-0.2075644363607314,-0.2075644363607314
2022-10-05,-0.21001602054943147,-0.20955188503098054,-0.20955188503098054,-0.21027282091303112,-0.2099431011390398,-0.2099431011390398
2022-10-06,-0.21800363337570716,-0.2175388501849832,-0.2175388501849832,-0.21822532534717032,-0.21787518198429845,-0.21787518198429845
2022-10-07,-0.23681717723585283,-0.23628538151617107,-0.23628538151617107,-0.23784961207111066,-0.2375376848761005,-0.2375376848761005
2022-10-10,-0.24280304927456797,-0.24224258967617385,-0.24224258967617385,-0.24384963162052664,-0.24353349829034754,-0.24353349829034754
2022-10-11,-0.2487357732722384,-0.24815622309517582,-0.24815622309517582,-0.24956849205474674,-0.2492278953383471,-0.2492278953383471
2022-10-12,-0.25048552175565664,-0.24990523788129693,-0.24990523788129693,-0.2513850339605853,-0.2510467079924372,-0.2510467079924372
2022-10-13,-0.23481180681450498,-0.2342480056222952,-0.2342480056222952,-0.23501013060808362,-0.23464722898490709,-0.23464722898490709
2022-10-14,-0.25040636590155674,-0.2498001994748451,-0.2498001994748451,-0.2511900065531595,-0.25084834578041604,-0.25084834578041604
2022-10-17,-0.231580286575655,-0.2310229681836059,-0.2310229681836059,-0.23204831347530142,-0.23171082367716334,-0.23171082367716334
2022-10-18,-0.22424235361527511,-0.2236970666769127,-0.2236970666769127,-0.22424589842957232,-0.22388495398864106,-0.22388495398864106
2022-10-19,-0.23153018815219273,-0.23095770052606368,-0.23095770052606368,-0.23140867144274568,-0.23102958079986702,-0.23102958079986702
2022-10-20,-0.23591512187257202,-0.2353435284917903,-0.2353435284917903,-0.2363076118370262,-0.23595794610483667,-0.23595794610483667
2022-10-21,-0.2203959160430493,-0.21986126659374727,-0.21986126659374727,-0.22028920173610478,-0.21992475258924626,-0.21992475258924626
2022-10-24,-0.21752998123513956,-0.21694910913066023,-0.21694910913066023,-0.21616442090891597,-0.21572168348206344,-0.21572168348206344
2022-10-25,-0.2041592545451737,-0.20358713425767494,-0.20358713425767494,-0.20250994489273355,-0.2020724274278246,-0.2020724274278246
2022-10-26,-0.2052116493207783,-0.20462952375532717,-0.20462952375532717,-0.20438471633747757,-0.2040104509798114,-0.2040104509798114
2022-10-27,-0.20918813039846773,-0.2085953924673657,-0.2085953924673657,-0.20833540389914507,-0.20795202036114613,-0.20795202036114613
2022-10-28,-0.19593658929829116,-0.1953652947839305,-0.1953652947839305,-0.19389999634163957,-0.19344925808076952,-0.19344925808076952
2022-10-31,-0.20093519833319284,-0.2003602089605645,-0.2003602089605645,-0.19898292366494696,-0.1985288279866626,-0.1985288279866626
2022-11-01,-0.20032430899430786,-0.19975440350954932,-0.19975440350954932,-0.19903997264421014,-0.19863643127480435,-0.19863643127480435
2022-11-02,-0.21744748727224417,-0.2168376047998981,-0.2168376047998981,-0.21710284217409326,-0.2167441401939647,-0.2167441401939647
2022-11-03,-0.22314769519324007,-0.2225476297580089,-0.2225476297580089,-0.22324520250226731,-0.22290440462417205,-0.22290440462417205
2022-11-04,-0.208257047504376,-0.2076805256526313,-0.2076805256526313,-0.20932091881206982,-0.2090795189582444,-0.2090795189582444
2022-11-07,-0.20287161952990274,-0.20230164501369585,-0.20230164501369585,-0.20353202428521577,-0.20326923668204533,-0.20326923668204533
2022-11-08,-0.19796225288106928,-0.1973857960251887,-0.1973857960251887,-0.19873840375113394,-0.19849642746875784,-0.19849642746875784
2022-11-09,-0.2130238982788737,-0.21239530781979898,-0.21239530781979898,-0.21429269031412157,-0.21406906513655344,-0.21406906513655344
2022-11-10,-0.17247933086049116,-0.171915226661428,-0.171915226661428,-0.1727619357071991,-0.17253344609967447,-0.17253344609967447
2022-11-11,-0.1624354780646856,-0.16189108379897088,-0.16189108379897088,-0.16302641597216183,-0.16283730855928524,-0.16283730855928524
2022-11-14,-0.16962266016955452,-0.16907742328539743,-0.16907742328539743,-0.17033921311142286,-0.17014445979899107,-0.17014445979899107
2022-11-15,-0.16135965901330718,-0.16086645585040216,-0.16086645585040216,-0.16205475295965832,-0.16186304243100058,-0.16186304243100058
2022-11-16,-0.16891655462335076,-0.1683774740106193,-0.1683774740106193,-0.16980066299342578,-0.1696194948988019,-0.1696194948988019
2022-11-17,-0.17104834379338751,-0.17051189571337444,-0.17051189571337444,-0.17224238544807335,-0.17207819078585407,-0.17207819078585407
2022-11-18,-0.16866880590669187,-0.1681250232501974,-0.1681250232501974,-0.1695171279424691,-0.16933362086012627,-0.16933362086012627
2022-11-21,-0.1729671851703557,-0.17241343694522238,-0.17241343694522238,-0.1736664645461975,-0.1734643824882841,-0.1734643824882841
2022-11-22,-0.16312946658160266,-0.1625761697363003,-0.1625761697363003,-0.16356007777674164,-0.1633577629208567,-0.1633577629208567
2022-11-23,-0.15746161206825593,-0.15690604256650653,-0.15690604256650653,-0.15797464137824135,-0.15779094267175253,-0.15779094267175253
2022-11-25,-0.1566282798544536,-0.1560575360695815,-0.1560575360695815,-0.1571637105800503,-0.15698703700692374,-0.15698703700692374
2022-11-28,-0.16828507502057632,-0.16770442027669108,-0.16770442027669108,-0.16931458152202028,-0.16915246657015026,-0.16915246657015026
2022-11-29,-0.16734967868767014,-0.16679789608409712,-0.16679789608409712,-0.16887610497756667,-0.168746901061109,-0.168746901061109
2022-11-30,-0.14508733498390425,-0.1446152027716504,-0.1446152027716504,-0.1458888761959014,-0.14573137982828976,-0.14573137982828976
2022-12-01,-0.14355185138970072,-0.14305528923633837,-0.14305528923633837,-0.14454076019672646,-0.1444058388933115,-0.1444058388933115
2022-12-02,-0.14377078231420914,-0.1432865283746726,-0.1432865283746726,-0.1448998856717003,-0.14477178853295825,-0.14477178853295825
2022-12-05,-0.15834031152409345,-0.15782467019622326,-0.15782467019622326,-0.15999628534034094,-0.15988414644158644,-0.15988414644158644
2022-12-06,-0.1678655022344968,-0.16733253083694266,-0.16733253083694266,-0.17019947894430487,-0.17012273263151567,-0.17012273263151567
2022-12-07,-0.16922391691931238,-0.16867552643020223,-0.16867552643020223,-0.17153872217044652,-0.17146195374948714,-0.17146195374948714
2022-12-08,-0.16263765180321244,-0.16211750971931171,-0.16211750971931171,-0.16483491306882803,-0.16475522104772355,-0.16475522104772355
2022-12-09,-0.16787281914309204,-0.16731530284726026,-0.16731530284726026,-0.1704210048091701,-0.17036623648714877,-0.17036623648714877
2022-12-12,-0.15962592405594034,-0.159088379163281,-0.159088379163281,-0.16138837076565893,-0.16128578030543683,-0.16128578030543683
2022-12-13,-0.15293724936223085,-0.15239699566037523,-0.15239699566037523,-0.1547547964477738,-0.15467107067636887,-0.15467107067636887
2022-12-14,-0.15606207289654073,-0.15551379606803217,-0.15551379606803217,-0.15821125402830893,-0.15814865710436732,-0.15814865710436732
2022-12-15,-0.17583877322670804,-0.17525494317911827,-0.17525494317911827,-0.17829688297481372,-0.17822346647000087,-0.17822346647000087
2022-12-16,-0.18347687776993504,-0.18288273750594308,-0.18288273750594308,-0.18633247836537437,-0.18627519548998517,-0.18627519548998517
2022-12-19,-0.1891808357488023,-0.18857353763256568,-0.18857353763256568,-0.19256449802054754,-0.1925387449616951,-0.1925387449616951
2022-12-20,-0.18753663991593794,-0.18691593577837007,-0.18691593577837007,-0.19089043037514164,-0.19086880345425128,-0.19086880345425128
2022-12-21,-0.17708387220871025,-0.1764914880982108,-0.1764914880982108,-0.18005768314868809,-0.18002245100930592,-0.18002245100930592
2022-12-22,-0.18691574093763674,-0.18629290709267232,-0.18629290709267232,-0.19027142384672702,-0.1902507838500943,-0.1902507838500943
2022-12-23,-0.18328743601898856,-0.18266108636419587,-0.18266108636419587,-0.18644888213667143,-0.18642215267049844,-0.18642215267049844
2022-12-27,-0.1841095255916807,-0.18350024473641335,-0.18350024473641335,-0.18784912573046697,-0.18785909097085873,-0.18785909097085873
2022-12-28,-0.19381910796776214,-0.19317913958036037,-0.19317913958036037,-0.19765427489382903,-0.1976587367127789,-0.1976587367127789
2022-12-29,-0.180204826360996,-0.17960170452825452,-0.17960170452825452,-0.1838064528341362,-0.18381205152953484,-0.18381205152953484
2022-12-30,-0.18403674451291419,-0.18342561738605112,-0.18342561738605112,-0.18727815872325704,-0.18725000912755518,-0.18725000912755518
2023-01-03,-0.18460519541709308,-0.18399383087801746,-0.18399383087801746,-0.18843018175283843,-0.188444698507649,-0.188444698507649
2023-01-04,-0.1755139211652591,-0.1749401376143952,-0.1749401376143952,-0.17975309589714528,-0.17980915880753257,-0.17980915880753257
2023-01-05,-0.1839345555726889,-0.18335402443861026,-0.18335402443861026,-0.1884428923182564,-0.18850211930533511,-0.18850211930533511
2023-01-06,-0.16630628345224252,-0.16574493020282643,-0.16574493020282643,-0.1707428445037027,-0.17082855712783263,-0.17082855712783263
2023-01-09,-0.1649548583558631,-0.16439542656399575,-0.16439542656399575,-0.16959508853745964,-0.16969905920607686,-0.16969905920607686
2023-01-10,-0.1596314053358434,-0.15909817616260435,-0.15909817616260435,-0.16403983378104314,-0.1641306593337114,-0.1641306593337114
2023-01-11,-0.15071767956348758,-0.15020455504004093,-0.15020455504004093,-0.15468569916484498,-0.154756957600919,-0.154756957600919
2023-01-12,-0.14520589845988707,-0.14467714504927565,-0.14467714504927565,-0.14943587870109454,-0.1495415075407327,-0.1495415075407327
