Date,Core_REAL_SGOV_2020,Core_PROXY_BIL_2015,SPY_BuyHold_2015,VTI_BuyHold_2015
2017-09-26,,62084.54208530045,64104.87159251366,63823.83905485176
2017-09-27,,62292.126874436864,64354.51930617059,64172.34109726451
2017-09-28,,62401.26943850069,64431.73483993765,64276.90734801188
2017-09-29,,62668.02910411315,64658.20174896907,64486.02247392489
2017-10-02,,62875.93856141851,64938.74374838051,64824.57699580709
2017-10-03,,63089.227918289245,65077.7209461643,64954.02942346256
2017-10-04,,63113.866440421865,65154.92302618522,65018.76649702885
2017-10-05,,63361.03178380164,65540.98275669232,65362.294779176336
2017-10-06,,63294.21143763645,65466.34585760502,65317.487497834554
2017-10-09,,63196.66754806868,65358.25397641165,65188.03072628367
2017-10-10,,63468.72910718654,65530.67718713739,65342.391050324375
2017-10-11,,63586.800466721426,65633.63422188153,65432.00561300791
2017-10-12,,63537.13227847167,65535.81203358665,65352.342914750356
2017-10-13,,63686.5553813956,65615.61068661553,65402.13264414827
2017-10-16,,63697.64884350839,65703.13178993751,65446.92689380374
2017-10-17,,63658.78203446167,65749.44406878596,65476.78683097711
2017-10-18,,63741.35577722308,65813.77091373628,65561.44500897708
2017-10-19,,63683.04877714785,65831.81238733049,65576.39235314548
2017-10-20,,63917.23360634785,66171.5284469148,65929.87249971896
2017-10-23,,63652.136221214794,65914.15828296475,65651.07260334691
2017-10-24,,63771.75958198546,66029.9770990333,65765.5820307294
2017-10-25,,63486.64375480209,65703.13178993751,65422.02768520937
2017-10-26,,63495.18248465452,65788.03838192334,65506.703238791044
2017-10-27,,63958.40332793863,66325.95054528482,66039.42554241787
2017-10-30,,63752.59656621767,66078.86352797945,65750.65206214272
2017-10-31,,63930.68678762525,66181.82504730563,65885.07825006347
2017-11-01,,64009.72278671023,66269.31027397119,65939.83739583121
2017-11-02,,64063.49886696323,66295.0562595303,65954.78039610418
2017-11-03,,64128.15252255487,66516.41522960478,66129.04010510142
2017-11-06,,64289.95951753731,66619.34984143864,66253.51008470074
2017-11-07,,64135.525554677835,66573.01962426199,66138.9919695274
2017-11-08,,64281.91198087302,66686.25980565077,66248.53632443547
2017-11-09,,63999.99507329176,66444.34351145108,65979.67526080312
2017-11-10,,63952.33700811826,66423.74134150533,65989.63146912455
2017-11-13,,63913.62240419569,66485.52094385026,66024.48688604034
2017-11-14,,63784.82943071441,66331.08987631612,65904.97763502
2017-11-15,,63458.91052842434,65999.09178244289,65566.42311313779
2017-11-16,,64068.6009734967,66560.15335835551,66163.88683422634
2017-11-17,,63973.55890829708,66364.54934300426,66039.42554241787
2017-11-20,,64131.365280941405,66477.79849355714,66208.70280335897
2017-11-21,,64598.93610729023,66912.74913759246,66666.74485678437
2017-11-22,,64630.52736229362,66853.54816992728,66616.9768468636
2017-11-24,,64785.80632714796,67007.96578371525,66771.31545142716
2017-11-27,,64596.9069013304,66974.50631702713,66701.6219931773
2017-11-28,,65121.879978277124,67653.94740535987,67363.79672445958
2017-11-29,,64980.94574782275,67612.78342670681,67363.79672445958
2017-11-30,,65298.66689270829,68204.73480379191,67881.58471560429
2017-12-01,,65117.010875757376,68063.17897132838,67747.16287157898
2017-12-04,,65028.78529545639,67980.82859111205,67657.54396500002
2017-12-05,,64817.553982737234,67736.32469306848,67368.76614082944
2017-12-06,,64659.49592575321,67749.1685360647,67328.94130754379
2017-12-07,,64877.348677645816,67962.800571264,67597.80237117613
2017-12-08,,65243.68397630451,68333.44679325925,67951.29120554044
2017-12-11,,65410.619937372896,68539.29359401671,68110.61225816014
2017-12-12,,65423.77346070404,68660.25174111656,68185.28382057071
2017-12-13,,65549.67052305532,68652.5248062414,68195.26174836926
2017-12-14,,65247.71351836536,68372.00074515816,67876.61529923444
2017-12-15,,65644.54000057135,68941.37673619474,68484.04826033069
2017-12-18,,66153.60343097376,69378.55173292772,68957.0246262382
2017-12-19,,65918.7403092408,69112.09132115878,68678.21169817989
2017-12-20,,65915.1088952603,69075.88729025498,68673.21621843748
2017-12-21,,66116.93383104842,69218.15168668272,68829.84405589168
2017-12-22,,66184.04156146469,69200.04742893978,68804.80584264359
2017-12-26,,66158.22978818415,69117.27101342854,68749.7773753593
2017-12-27,,66205.39168685245,69150.90089423464,68774.8025569211
2017-12-28,,66372.08476554125,69293.17874440852,68924.8798000696
2017-12-29,,66241.09474884522,69031.89802490936,68669.69766314063
2018-01-02,,66773.06490122282,69525.98685246111,69155.05413101848
2018-01-03,,67172.5342957995,69965.74496845591,69555.31368745811
2018-01-04,,67500.97216338909,70260.64659959705,69820.46506439477
2018-01-05,,67884.71895333516,70728.88181162048,70230.75033148266
2018-01-08,,67983.07858452218,70858.21715799299,70390.84025359314
2018-01-09,,68076.5491150962,71018.58132758159,70520.92254608568
2018-01-10,,67942.624972926,70909.95578112407,70410.84823593538
2018-01-11,,68452.638795895,71427.29716661415,71006.24860669553
2018-01-12,,68916.5931351631,71892.94477479371,71421.51197794413
2018-01-16,,68666.88207232863,71647.19416293976,71106.29720619759
2018-01-17,,69252.4505114842,72330.09286403439,71761.74758735704
2018-01-18,,69151.48478065105,72208.5337829396,71636.6607746069
2018-01-19,,69512.49506923652,72537.07426405094,72006.8822941606
2018-01-22,,70004.99290701556,73126.81025760248,72577.27485894068
2018-01-23,,70188.33531076377,73282.07545739823,72757.40317066139
2018-01-24,,70250.18811164395,73253.60284595165,72687.33179350928
2018-01-25,,70195.55847655788,73284.64063833182,72717.3698303952
2018-01-26,,70890.41570830673,74133.11459335919,73477.85125911284
2018-01-29,,70345.50679438669,73641.61785423334,72997.55542940882
2018-01-30,,69667.31384643515,72886.28866842086,72237.05228121406
2018-01-31,,69698.63412801009,72922.48821474261,72262.08180667127
2018-02-01,,69649.74232671596,72839.71628381342,72232.04811368078
2018-02-02,,68219.79645918029,71253.99497780626,70696.0423463777
2018-02-05,,65682.62500456725,68273.9632969248,67914.25080922428
2018-02-06,,66801.56881204416,69619.11816792985,69024.9805263168
2018-02-07,,66243.85506569553,69241.4446058595,68719.74802626423
2018-02-08,,64131.1134607169,66644.26169473612,66248.15840553322
2018-02-09,,64894.440145190485,67645.3728844769,67158.73445298107
2018-02-12,,65721.77813184998,68638.712293522,68054.33274899251
2018-02-13,,65859.46682362292,68809.44481681426,68269.45982617816
2018-02-14,,66854.34338104357,69738.11655267308,69225.08641311176
2018-02-15,,67601.54992901615,70627.9921692022,70070.63000210418
2018-02-16,,67642.81643253671,70648.67954620694,70100.65935119925
2018-02-20,,67181.80584498077,70206.31140345804,69680.39181241738
2018-02-21,,66915.88804745031,69857.10148367017,69355.16436170888
2018-02-22,,67008.28295529542,69947.64519529504,69400.21055729919
2018-02-23,,67934.42060473913,71062.56162376312,70475.92413334508
2018-02-26,,68574.84127488652,71887.76059794189,71216.39323582505
2018-02-27,,67619.03949469388,70990.14459279143,70320.80797149987
2018-02-28,,66902.13350010269,70270.9970149725,69545.31838407785
2018-03-01,,66204.72807966886,69249.20293280904,68719.74802626423
2018-03-02,,66544.12010699161,69606.18014871054,69165.0581221896
2018-03-05,,67114.92590851201,70410.68277672047,69945.56490883119
2018-03-06,,67404.52206251633,70589.1870807084,70200.71229459674
2018-03-07,,67427.11118756968,70563.31104226978,70260.77099278686
2018-03-08,,67638.24631269876,70904.75366594404,70525.93974530524
2018-03-09,,68600.01732894097,72138.69538664765,71696.6803777382
2018-03-12,,68618.27552068951,72048.12925211253,71656.67744474
2018-03-13,,68187.91177543305,71582.51303600734,71211.39341218719
2018-03-14,,67985.84832044016,71215.16298182013,70851.17153990919
2018-03-15,,67895.77587407558,71137.59316607098,70756.08366898613
2018-03-16,,67935.39726593914,71214.72797736112,70876.16631420299
2018-03-19,,67183.9097726543,70251.16170855761,69965.57289117342
2018-03-20,,67318.48153567784,70370.63545899832,70070.63000210418
2018-03-21,,67348.13968798752,70235.5733013457,70010.59736728661
2018-03-22,,65805.45541287008,68479.91324306946,68295.56663770157
2018-03-23,,64640.081374023015,67020.27147686525,66863.84476794302
2018-03-26,,66181.64436476705,68853.87357120095,68627.09273678096
2018-03-27,,65203.670374603396,67682.55455426798,67411.38844277083
2018-03-28,,65121.52822594546,67482.56013308805,67255.67282335654
2018-03-29,,65968.43262613559,68344.8376316707,68180.01033152087
2018-04-02,,64688.37583110477,66869.643334911,66627.72364415295
2018-04-03,,65379.04235528654,67726.70974914952,67456.6127380737
2018-04-04,,65914.81011090871,68451.3195479075,68215.17416501207
2018-04-05,,66330.20644878541,68991.51884811537,68692.41189233463
2018-04-06,,65189.06257540327,67453.99783000044,67250.63390465984
2018-04-09,,65439.0712163428,67786.44438207886,67476.7206300108
2018-04-10,,66399.92331796835,68864.27331697897,68571.83404303895
2018-04-11,,66145.2228385731,68503.25100806679,68255.35954161825
2018-04-12,,66546.92878038621,69066.85085742071,68807.95516682902
2018-04-13,,66366.0161985368,68864.27331697897,68612.04548301772
2018-04-16,,66761.93758558377,69430.4652547588,69184.73596847929
2018-04-17,,67300.46744251474,70173.24209540841,69913.15076114603
2018-04-18,,67484.90349654492,70225.18700931386,70008.55139253993
2018-04-19,,67144.55727408324,69835.62482022433,69626.77945504268
2018-04-20,,66651.57015027372,69243.4716369469,69074.2012054136
2018-04-23,,66578.47479582205,69233.05843742273,69049.08480204782
2018-04-24,,65961.41738461178,68300.6779522071,68220.22177149964
2018-04-25,,65934.29300111682,68469.51349729145,68295.56663770157
2018-04-26,,66509.71399837019,69165.53408546951,68943.59330157423
2018-04-27,,66586.40801190435,69230.47083357886,68988.8132529817
2018-04-30,,66152.32279637038,68698.05228323079,68486.45912229334
2018-05-01,,66172.80530029249,68820.11812209741,68591.94627887147
2018-05-02,,65860.56789994573,68357.82049671053,68195.06192917956
2018-05-03,,65748.59990000236,68207.17890101012,68009.21270717992
2018-05-04,,66391.47124855404,69090.22898365649,68888.33460783225
2018-05-07,,66565.02132797377,69323.983338522,69189.74882380344
2018-05-08,,66612.94896421857,69323.983338522,69214.8608832738
2018-05-09,,67079.83091151407,69994.06061953068,69867.92646584316
2018-05-10,,67685.2371307999,70648.51361667103,70475.78512869138
2018-05-11,,67779.48852193278,70864.109898809,70616.44480655158
2018-05-14,,67844.42677208706,70897.84740958433,70651.59126446104
2018-05-15,,67340.74640141898,70409.59750786395,70224.6080633472
2018-05-16,,67688.11826211568,70705.68306866677,70566.21199981998
2018-05-17,,67630.70628546613,70645.95740490154,70586.30686007079
2018-05-18,,67427.28246327613,70469.32765621123,70430.55214559764
2018-05-21,,67888.91896091713,70999.15860271546,70958.03571133806
2018-05-22,,67737.69460657766,70801.7786928717,70696.82859145019
2018-05-23,,67704.57180265506,70996.54857596134,70882.69084513612
2018-05-24,,67565.74947572815,70851.09564169482,70767.1432267463
2018-05-25,,67421.66242554194,70682.29148868482,70631.49640421024
2018-05-29,,66576.10974984565,69869.38475390992,69933.24996529227
2018-05-30,,67391.0827853503,70801.7786928717,70837.49261320583
2018-05-31,,67016.95683653744,70368.0254322442,70350.18573628072
2018-06-01,,67651.02124549545,71058.88426648069,71083.63510374872
2018-06-04,,67986.09331213789,71396.51947999299,71415.16989061897
2018-06-05,,67984.26555944257,71448.46439389842,71520.69179836054
2018-06-06,,68588.57576670438,72045.81520777383,72153.6451450974
2018-06-07,,68349.88461469399,72038.00306583967,72048.16667631011
2018-06-08,,68527.24138416968,72250.98483664148,72294.33523022558
2018-06-11,,68671.1535362915,72347.09839917462,72399.80501122201
2018-06-12,,68682.10095418204,72440.60193495365,72550.52080699847
2018-06-13,,68468.74091411429,72209.43069934995,72279.24888140349
2018-06-14,,68536.678512627,72391.25359405618,72485.19730754936
2018-06-15,,68368.65570135476,72298.89362670034,72414.86529667153
2018-06-18,,68156.8819365389,72150.1983396104,72334.51191904092
2018-06-19,,67795.14195844965,71873.65210280707,72093.35622044955
2018-06-20,,67946.26686700397,71996.28748359428,72259.14098946641
2018-06-21,,67457.50823364507,71544.92326924956,71761.8344652656
2018-06-22,,67706.36785434997,71675.36630738886,71864.2331121943
2018-06-25,,66804.4879668765,70699.66027497125,70855.25045771626
2018-06-26,,66898.73974531071,70856.21254981587,71016.68698740948
2018-06-27,,66233.36196614099,70269.20766673386,70355.81542475565
2018-06-28,,66612.2127112146,70670.9634344221,70794.7269627153
2018-06-29,,66833.14868823809,70772.72308575839,70845.16827642743
2018-07-02,,66743.64156973307,70924.0239150204,71016.68698740948
2018-07-03,,66660.07852187575,70673.56897659416,70835.06437566146
2018-07-05,,67118.23660716062,71250.13823724176,71435.38637994176
2018-07-06,,67658.8373143534,71852.78085793823,72035.73879149006
2018-07-09,,68299.59309886364,72499.76702596243,72691.57577934262
2018-07-10,,68428.59671743098,72760.67104056924,72878.25468536904
2018-07-11,,67761.96705214115,72228.44981183142,72358.61185087649
2018-07-12,,68330.33436686786,72883.27502928209,72953.95140710067
2018-07-13,,68399.17950869675,72940.6597412163,72999.34511432525
2018-07-16,,68295.07979505892,72875.45840276587,72883.29360406574
2018-07-17,,68568.41623211278,73170.22549644548,73216.26187642729
2018-07-18,,68672.43803194475,73324.14083704365,73377.69840612051
2018-07-19,,68439.1823998948,73047.63496147879,73201.11905696463
2018-07-20,,68507.97298986086,72964.13204367517,73069.95079061502
2018-07-23,,68543.36610158872,73099.83549656118,73185.99361308367
2018-07-24,,68815.08600577913,73467.64746269971,73347.3867038226
2018-07-25,,69407.459732004,74093.77135501917,73973.00321118125
2018-07-26,,69218.00589299011,73919.00719246239,73851.9214700159
2018-07-27,,68881.55115843186,73418.07937728171,73261.65558365187
2018-07-30,,68557.38376744042,73034.56240479794,72782.38925716434
2018-07-31,,68862.16565375848,73394.59810565873,73196.06276268621
2018-08-01,,68717.77465235171,73271.98514778179,73110.31426693375
2018-08-02,,68829.66376084903,73671.15779620822,73544.16516671957
2018-08-03,,69042.789762434,73986.79165017462,73791.3762555378
2018-08-06,,69148.86116165455,74258.14922554408,74124.30977673593
2018-08-07,,69437.46178578312,74503.34374922361,74366.48194685747
2018-08-08,,69375.18217193766,74472.05930483059,74295.85020719512
2018-08-09,,69311.41009392688,74370.32207640455,74245.40889348299
2018-08-10,,68655.02557363235,73872.0401646344,73781.27235477185
2018-08-13,,68318.9550455504,73595.4715049208,73498.78014728586
2018-08-14,,68680.37964388747,74065.10142196232,73983.0723607838
2018-08-15,,67945.52312133828,73512.0044637736,73397.88014427987
2018-08-16,,68438.9657439139,74106.82148878976,73973.00321118125
2018-08-17,,68744.33910633075,74367.70308048633,74245.40889348299
2018-08-20,,68912.55639289558,74526.83847459273,74386.66368501684
2018-08-21,,69234.95601208555,74701.62057547772,74664.12566159699
2018-08-22,,69347.40601626242,74657.2949664782,74689.35500624392
2018-08-23,,69069.5531913867,74558.17224938833,74543.07867159507
2018-08-24,,69546.31099662933,75006.86813741225,75007.20652251536
2018-08-27,,70160.94883170266,75599.07513567431,75546.97896842213
2018-08-28,,70131.60532360319,75635.61551023199,75592.38136343757
2018-08-29,,70490.09349296246,76042.60926975668,75990.93376897392
2018-08-30,,70019.18781812233,75734.7427119039,75678.14723477174
2018-08-31,,69997.38934496292,75737.32583116571,75708.43287369706
2018-09-04,,69673.62101852824,75606.88727760846,75602.50263978525
2018-09-05,,69360.17016333222,75403.40385159227,75355.27417538529
2018-09-06,,69168.65581605858,75176.45260769928,75128.27957588984
2018-09-07,,68934.63620801759,75030.3718319455,74956.75652101237
2018-09-10,,69039.44767464511,75160.78347801045,75118.1930507056
2018-09-11,,69225.75461735607,75408.62390510051,75370.4083070571
2018-09-12,,69316.45706886738,75426.88512321524,75375.46460133552
2018-09-13,,69708.44953298985,75872.99340739532,75753.85264429421
2018-09-14,,69767.11687650972,75886.05251033002,75814.37179539974
2018-09-17,,69428.68030995784,75484.28777347767,75335.10112501678
2018-09-18,,69860.64091188312,75893.89155975648,75738.70113704068
2018-09-19,,69987.11950728954,75974.76651247777,75748.78766222495
2018-09-20,,70547.57118229379,76590.41890570638,76333.99725431057
2018-09-21,,70525.50189034342,76520.46839486316,76258.28315699723
2018-09-24,,70220.6063680667,76266.28228416985,75980.82118041709
2018-09-25,,70292.46716812017,76195.497641065,75940.48376747093
2018-09-26,,70120.97511063816,75967.49252038983,75647.87028363725
2018-09-27,,70215.9640101078,76179.77469639156,75824.46700837485
2018-09-28,,70108.85840325149,76187.61374581802,75856.89853164171
2018-10-01,,70230.11982039284,76452.32965516884,75973.47999714345
2018-10-02,,70014.9684396663,76407.77084790262,75861.96351371097
2018-10-03,,70011.7383012706,76449.70169008651,75963.35872079578
2018-10-04,,69309.53877189607,75852.19391583929,75319.5847305473
2018-10-05,,68911.27973954566,75427.65647132814,74832.96418909985
2018-10-08,,68817.42791562609,75427.65647132814,74777.21463517446
2018-10-09,,68674.44641388964,75317.59585861405,74645.38609671978
2018-10-10,,66720.89200672081,72932.78481513343,72268.07203846675
2018-10-11,,65519.1961052705,71326.33577088306,70727.13160595724
2018-10-12,,66309.14661114289,72316.9395848766,71659.80070555287
2018-10-15,,66031.39115675022,71910.73959637506,71340.45488925412
2018-10-16,,67366.99023893615,73483.12375536031,72911.82430923809
2018-10-17,,67214.59289738588,73496.23218869758,72891.57306875187
2018-10-18,,66206.85570654235,72434.87063909152,71837.22711431725
2018-10-19,,66198.02812797386,72395.55430824381,71649.66639751891
2018-10-22,,66016.70821503093,72070.61943110207,71365.79717518216
2018-10-23,,65573.30132939787,71703.68644304569,70945.07787127577
2018-10-24,,63682.58079588514,69531.1934522232,68740.06008128643
2018-10-25,,64734.89021012052,70778.6247957385,70032.67304385267
2018-10-26,,63821.92236855393,69533.81693272348,68821.19536009416
2018-10-29,,63429.47477227463,69148.55994240362,68441.00894442819
2018-10-30,,64360.45165009968,70173.2241570802,69510.57156454778
2018-10-31,,64979.220220501185,70922.75477829976,70235.42001906795
2018-11-01,,65832.61163722252,71677.5009684455,71031.24772488477
2018-11-02,,65699.7312084762,71252.95455477026,70742.3178643742
2018-11-05,,65939.87681011464,71646.05507909862,71087.01465439185
2018-11-06,,66240.5201126915,72099.41941703843,71492.53901209045
2018-11-07,,67420.52775366347,73642.976682595,72952.36154137395
2018-11-08,,67073.56780230782,73509.33165287075,72810.4595094213
2018-11-09,,66418.18863981956,72791.26934390834,72065.32071935604
2018-11-12,,65257.204078929564,71431.15390717867,70681.49464058869
2018-11-13,,65299.77699632234,71297.49990829031,70580.13852856276
2018-11-14,,65022.205239187,70810.04826217513,70063.08465574542
2018-11-15,,65673.75991268067,71549.09393055769,70853.86041117924
2018-11-16,,65802.76603888477,71735.16820904898,71005.92281453843
2018-11-19,,64848.232687130534,70521.78829705263,69774.15045133942
2018-11-20,,63724.015343703606,69216.69868209794,68532.2524678973
2018-11-21,,64207.64416030351,69452.55182136368,68866.79323040387
2018-11-23,,63836.81231671684,68988.70253058689,68496.77153003986
2018-11-26,,64712.652946718365,70102.48884437793,69561.24310471759
2018-11-27,,64771.43088327123,70338.35095280776,69647.42599001285
2018-11-28,,66102.63803399353,71957.91739955949,71269.49735743464
2018-11-29,,65924.82010516377,71800.69243740712,71137.70791403882
2018-11-30,,66204.47153705251,72238.31589234529,71649.66639751891
2018-12-03,,67006.46226236911,73194.85033649165,72486.04871105328
2018-12-04,,65085.80279234926,70823.15221093035,70118.83855356622
2018-12-06,,64877.376609203864,70715.73301704472,70032.67304385267
2018-12-07,,63588.74975030712,69072.56421495463,68380.1726889564
2018-12-10,,63477.48335531711,69203.60370250682,68456.22995400857
2018-12-11,,63533.64387933649,69219.32216259821,68441.00894442819
2018-12-12,,64042.298364637056,69567.87733340653,68831.32532423269
2018-12-13,,63923.27936813608,69544.2884318143,68664.05928687485
2018-12-14,,62939.527278457885,68260.15975336952,67477.90216956726
2018-12-17,,61862.4459354118,66921.01422231384,66038.33088076997
2018-12-18,,61894.769659284866,66847.65542911127,66018.05357691119
2018-12-19,,61035.18830646626,65846.53975478843,65004.270917985
2018-12-20,,60363.42759525282,64774.69325234537,63954.99428951506
2018-12-21,,59235.77307143471,63447.485678711455,62596.52352836207
2018-12-24,,58075.51422168755,61771.00988572299,61031.70904657924
2018-12-26,,60319.18396146655,64891.97852674483,63968.58199441444
2018-12-27,,60686.64451035249,65390.19316978422,64544.7345645323
2018-12-28,,60744.35408743637,65305.84266597283,64463.14317670462
2018-12-31,,61150.32540733694,65877.84213750967,65075.00256724218
2019-01-02,,61191.58574510535,65946.37552042454,65125.995555673704
2019-01-03,,60052.817256301925,64372.704286390435,63616.76555978997
2019-01-04,,61905.40843422269,66528.92721352915,65722.54271482691
2019-01-07,,62376.687477421445,67053.48877612258,66385.37771821428
2019-01-08,,62925.473556464334,67683.46940900653,67068.60731063699
2019-01-09,,63348.19869808959,67999.78940402686,67384.73864431889
2019-01-10,,63650.549423341705,68239.66521339302,67716.13877043086
2019-01-11,,63554.22992216889,68266.03007127527,67731.42928233808
2019-01-14,,63180.74273793935,67849.53796696496,67303.14291259578
2019-01-15,,63759.50711949503,68627.1600101567,68037.3785251363
2019-01-16,,63974.46585254728,68793.22408353306,68231.12929291981
2019-01-17,,64393.043187372496,69315.1352581339,68781.75278960621
2019-01-18,,65119.00445346282,70237.71244698438,69674.0453811968
2019-01-22,,64231.47805887088,69288.77040025164,68720.59508587273
2019-01-23,,64391.65792427595,69433.75693798478,68791.96528775788
2019-01-24,,64546.72520058866,69470.64262536044,68934.71872321445
2019-01-25,,65163.3184008714,70058.47267153997,69582.28493417174
2019-01-28,,64720.20030649904,69526.00030620726,69072.40717660176
2019-01-29,,64698.05074221025,69433.75693798478,68975.516589076
2019-01-30,,65596.92973104308,70532.93248345122,70015.65366156501
2019-01-31,,66056.60062520279,71152.42816349817,70632.63016091699
2019-02-01,,66072.62452287547,71186.65897829921,70734.57704272115
2019-02-04,,66450.45905079167,71687.48813267476,71239.35506705845
2019-02-05,,66801.30237417582,71987.9954913806,71535.08312391413
2019-02-06,,66608.41266279803,71893.09276600141,71463.70857813356
2019-02-07,,65967.3487287077,71207.75445227064,70785.56134336181
2019-02-08,,65949.44659297969,71294.74637491052,70856.96629641039
2019-02-11,,65986.12677737862,71334.27348111467,71004.81077730881
2019-02-12,,66766.04472737988,72251.59473980052,71891.9992917713
2019-02-13,,66871.84710987935,72486.19668067382,72116.31370778753
2019-02-14,,66802.19488517364,72325.3885374621,71988.8681598199
2019-02-15,,67459.35639967368,73113.54037931134,72779.1487111749
2019-02-19,,67670.122908835,73240.07734648357,72921.9195222132
2019-02-20,,67841.10533292577,73387.68288013492,73074.92889477573
2019-02-21,,67639.03052943916,73126.7340197076,72825.06802974628
2019-02-22,,68057.25378779962,73580.12974972176,73304.33870012926
2019-02-25,,68242.93101733606,73680.24804402712,73411.40703464326
2019-02-26,,68187.65102567177,73627.54972033699,73273.74030073309
2019-02-27,,68119.11821185282,73595.92444770804,73299.22159131484
2019-02-28,,67926.20296805879,73458.86216646033,73146.29040887002
2019-03-01,,68321.4680938656,73917.51831122121,73635.76923350921
2019-03-04,,68075.80519547999,73648.64519430842,73294.14792145471
2019-03-05,,68065.83345098759,73548.49102334665,73156.48118754456
2019-03-06,,67645.16591193002,73103.00161148972,72600.74058204376
2019-03-07,,67032.83384234126,72491.49745665898,72034.774446705
2019-03-08,,66881.44695908827,72346.48849601559,71886.88218295688
2019-03-11,,67785.41629411455,73395.58022912807,72942.32714293484
2019-03-12,,67972.23057379984,73672.36414878014,73187.05352356815
2019-03-13,,68375.0116832686,74160.01760108763,73656.16816644
2019-03-14,,68292.98599046264,74112.58417672626,73594.95399206596
2019-03-15,,68714.44607294275,74478.71890917745,73936.57530412046
2019-03-18,,69000.23849561258,74748.77595575189,74211.9087719408
2019-03-19,,69024.7020075637,74767.33315628204,74196.62694782442
2019-03-20,,68815.54209065528,74542.27440601487,73890.67770502622
2019-03-21,,69397.30018996142,75384.19190208256,74757.47597434877
2019-03-22,,67977.28092717883,73933.34440128184,73197.27036561524
2019-03-25,,67972.16583902683,73877.74903758627,73147.04624667452
2019-03-26,,68427.71316905855,74428.44225979525,73710.89256104433
2019-03-27,,68128.86350251011,74039.25229101602,73372.58998509696
2019-03-28,,68379.41517384886,74319.86155915825,73695.54992239196
2019-03-29,,68803.44584004862,74788.49589898426,74182.52666326452
2019-04-01,,69604.17164293684,75675.43859885154,75043.7473708573
2019-04-02,,69591.26635421412,75712.50815409132,75038.6476376246
2019-04-03,,69831.93219301628,75831.62762254996,75218.0505188088
2019-04-04,,69950.07218437806,76032.84185004796,75376.95021357195
2019-04-05,,70269.12419559983,76400.87356070703,75756.31997689742
2019-04-08,,70316.55672296125,76459.11034323108,75822.97270834756
2019-04-09,,69941.46285237624,76067.27447104131,75366.68124477971
2019-04-10,,70245.11868315621,76326.75238855567,75715.30491626446
2019-04-11,,70147.04497308018,76305.55825377909,75710.14436849578
2019-04-12,,70602.81189608088,76821.85024706909,76217.66773474366
2019-04-15,,70537.40729187743,76771.53323644843,76156.15817548051
2019-04-16,,70620.79868785801,76821.85024706909,76176.67873748328
2019-04-17,,70477.49815633171,76633.83862913144,75894.72517303038
2019-04-18,,70533.06312799719,76784.753784337,76007.50138613702
2019-04-22,,70497.58595435305,76850.94621542084,76027.99588476722
2019-04-23,,71030.49475974112,77541.9575254471,76791.81776906914
2019-04-24,,70782.82758712732,77369.89308128548,76689.30183696387
2019-04-25,,70681.20633055663,77322.20403574714,76561.113482878
2019-04-26,,71022.7653930878,77682.28906701051,76976.38119802203
2019-04-29,,71131.97425186903,77804.081346372,77089.1313477561
2019-04-30,,71148.80557242852,77843.81474335052,77094.24845657051
2019-05-01,,70663.78092986821,77258.66647723793,76520.15054899019
2019-05-02,,70566.54982728524,77091.90280906149,76391.97957048604
2019-05-03,,71296.86129499388,77846.43373926874,77217.30232626025
2019-05-06,,70888.85812240398,77526.0731358198,76971.2293380442
2019-05-07,,69715.56052635275,76231.39223580723,75643.53507599993
2019-05-08,,69639.3342712033,76125.53816105767,75520.5159574736
2019-05-09,,69312.46716711034,75895.18311938738,75279.57745365368
2019-05-10,,69665.0477444446,76276.44434709912,75628.15768618413
2019-05-13,,67966.62219170027,74359.59047155471,73716.04442102216
2019-05-14,,68586.26400811796,75032.07597312516,74382.50223319663
2019-05-15,,68938.18700872628,75471.5694987789,74823.32942904012
2019-05-16,,69432.45754991434,76170.54542652906,75499.97801988912
2019-05-17,,68912.84772304344,75678.08450226208,74966.87779736005
2019-05-20,,68498.28814695672,75177.71277525582,74433.71676029498
2019-05-21,,69124.14228627726,75855.48559906527,75161.65806836005
2019-05-22,,68879.0426703635,75622.49362314856,74889.98216049025
2019-05-23,,68074.74726055663,74698.50379095174,73936.47105063018
2019-05-24,,68323.93865984162,74867.95820835925,74115.87393181439
2019-05-28,,67819.57785742111,74171.61921485553,73464.85432399169
2019-05-29,,67464.97103491299,73673.87993751363,72962.48281772163
2019-05-30,,67628.16457043,73875.08968042959,73106.0224982507
2019-05-31,,66926.4146045645,72879.58870283555,72121.77398434078
2019-06-03,,66916.17809021633,72694.26334954689,71978.23430381168
2019-06-04,,68107.61150973591,74272.24426693273,73592.99055133242
2019-06-05,,68420.28700603085,74915.59343891295,74156.90636802906
2019-06-06,,68736.6259521053,75402.71322595631,74572.14801980052
2019-06-07,,69354.0839842003,76157.28900198407,75248.79661064953
2019-06-10,,69710.28214803344,76506.763512113,75669.17274681709
2019-06-11,,69784.49805610688,76488.23321907516,75597.39421876169
2019-06-12,,69556.93503152847,76353.20245349691,75494.87828665643
2019-06-13,,69792.66689651835,76668.27125012479,75843.44983139604
2019-06-14,,69532.27791547182,76583.57543349541,75679.41565223676
2019-06-17,,69600.57627886345,76612.68037101127,75734.48755847535
2019-06-18,,70430.9097148094,77414.89137759275,76562.85104104929
2019-06-19,,70710.38237821018,77589.61966349311,76825.29182723876
2019-06-20,,71375.26446439243,78330.9210766477,77530.20180174356
